filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,2100,1386,car,590,355,1532,1109
10.jpg,640,480,car,36,31,586,399
100.jpg,400,300,car,14,44,383,269
101.jpg,750,499,car,13,109,621,314
102.jpg,424,360,car,13,71,399,308
103.jpg,1200,900,car,115,405,949,878
104.jpg,640,334,car,12,32,626,327
105.jpg,300,168,car,7,9,296,168
106.jpg,563,353,car,58,14,465,328
107.jpg,800,600,car,10,253,768,525
108.jpg,1224,918,car,86,280,1193,646
109.jpg,500,333,car,45,62,470,282
11.jpg,600,450,car,89,124,571,346
11.jpg,600,450,car,183,69,290,113
110.jpg,1280,852,car,125,75,1167,830
111.jpg,1600,1196,car,27,233,1518,927
112.jpg,640,480,car,43,99,612,363
113.jpg,1600,1200,car,41,195,1589,929
114.jpg,1024,683,car,89,182,849,617
115.jpg,792,527,car,195,224,757,450
116.jpg,250,188,car,5,44,215,148
117.jpg,450,326,car,9,77,444,264
118.jpg,640,480,car,23,149,628,415
119.jpg,500,275,car,27,83,477,269
12.jpg,376,282,car,20,148,354,264
120.jpg,460,300,car,18,112,449,277
121.jpg,800,600,car,44,265,557,532
122.jpg,500,334,car,24,138,474,290
123.jpg,480,445,car,27,31,436,401
124.jpg,1024,768,car,68,221,1017,742
125.jpg,640,480,car,61,103,567,357
126.jpg,500,375,car,26,76,496,363
127.jpg,1936,1288,car,118,104,1866,1172
128.jpg,1024,768,car,35,120,1010,620
129.jpg,1024,768,car,269,297,769,708
13.jpg,1024,768,car,86,168,931,664
130.jpg,288,175,car,51,18,245,146
131.jpg,478,319,car,54,65,426,246
132.jpg,300,187,car,23,74,281,163
133.jpg,640,480,car,42,16,620,452
134.jpg,640,361,car,46,67,593,320
135.jpg,600,440,car,180,195,536,389
136.jpg,246,105,car,19,7,232,99
137.jpg,300,165,car,16,14,293,155
138.jpg,450,254,car,19,78,429,224
139.jpg,500,326,car,142,71,487,232
14.jpg,259,194,car,2,52,256,135
140.jpg,1000,570,car,149,96,876,450
141.jpg,625,354,car,82,46,530,319
142.jpg,640,480,car,1,59,631,370
143.jpg,450,225,car,33,5,435,211
144.jpg,600,450,car,114,108,494,296
145.jpg,300,200,car,35,39,259,176
146.jpg,646,396,car,68,81,517,323
147.jpg,640,480,car,33,166,617,376
148.jpg,900,540,car,108,161,834,441
149.jpg,566,330,car,70,81,505,279
15.jpg,3699,2775,car,346,556,3699,2399
150.jpg,800,528,car,50,21,742,512
151.jpg,1024,583,car,95,107,929,482
152.jpg,740,398,car,199,121,656,355
153.jpg,786,492,car,115,206,707,394
154.jpg,1024,683,car,209,30,823,566
155.jpg,1280,720,car,347,114,1038,511
156.jpg,2048,1536,car,231,625,1814,1334
157.jpg,480,360,car,3,3,475,319
158.jpg,480,360,car,59,95,444,306
159.jpg,700,416,car,18,153,663,405
16.jpg,791,422,car,10,85,724,408
160.jpg,300,200,car,7,32,296,168
161.jpg,665,410,car,38,58,647,399
162.jpg,640,480,car,73,56,600,425
163.jpg,640,367,car,31,71,614,338
164.jpg,600,400,car,91,92,514,349
165.jpg,480,360,car,98,132,471,250
166.jpg,653,352,car,11,10,646,343
167.jpg,800,600,car,47,229,752,511
168.jpg,600,401,car,24,41,565,374
169.jpg,300,189,car,27,90,278,156
17.jpg,720,518,car,23,159,698,409
170.jpg,509,373,car,17,150,478,356
171.jpg,800,534,car,127,176,684,426
172.jpg,671,298,car,34,36,658,280
173.jpg,1614,1078,car,148,385,1010,956
174.jpg,786,492,car,58,33,735,435
175.jpg,986,603,car,235,267,921,558
176.jpg,750,469,car,56,166,616,435
177.jpg,350,221,car,13,29,326,209
178.jpg,300,225,car,38,72,233,181
179.jpg,350,166,car,7,3,348,166
18.jpg,800,480,car,35,143,790,410
180.jpg,750,300,car,26,24,706,291
181.jpg,975,472,car,391,118,766,419
182.jpg,1600,1066,car,548,309,1211,997
183.jpg,480,360,car,1,32,430,348
184.jpg,289,174,car,3,15,279,167
185.jpg,630,473,car,23,166,609,376
186.jpg,800,534,car,34,194,761,449
187.jpg,640,480,car,44,94,618,373
188.jpg,1024,682,car,108,172,787,569
189.jpg,625,468,car,10,78,614,401
19.jpg,700,500,car,11,125,669,461
190.jpg,300,221,car,51,47,234,194
191.jpg,600,450,car,22,100,550,313
192.jpg,640,480,car,23,77,628,444
193.jpg,1024,768,car,60,249,953,670
194.jpg,640,480,car,30,134,589,390
195.jpg,259,194,car,23,35,240,170
196.jpg,300,182,car,6,36,295,143
197.jpg,259,194,car,20,25,226,168
198.jpg,640,427,car,91,75,566,399
199.jpg,281,179,car,52,15,273,140
2.jpg,628,417,car,40,162,602,374
20.jpg,750,563,car,3,167,745,497
200.jpg,261,193,car,39,48,220,171
201.jpg,1119,713,car,137,120,1085,594
202.jpg,650,240,car,86,28,521,228
203.jpg,600,450,car,10,60,600,372
204.jpg,480,360,car,14,43,471,223
205.jpg,800,474,car,1,37,797,454
206.jpg,1024,768,car,81,122,927,690
207.jpg,900,540,car,175,172,754,459
208.jpg,250,150,car,7,32,245,124
209.jpg,450,225,car,29,9,429,217
21.jpg,808,454,car,3,73,808,404
210.jpg,470,313,car,29,29,430,245
211.jpg,275,183,car,9,32,267,174
212.jpg,360,270,car,3,29,360,230
213.jpg,450,325,car,32,26,420,307
214.jpg,1600,1200,car,160,344,1524,993
215.jpg,500,375,car,65,130,447,267
216.jpg,259,194,car,18,41,248,163
217.jpg,276,175,car,8,29,267,171
218.jpg,321,157,car,100,61,223,122
219.jpg,480,360,car,20,26,440,336
22.jpg,700,500,car,6,110,690,394
220.jpg,800,412,car,45,43,523,395
221.jpg,640,480,car,63,94,603,385
222.jpg,1280,912,car,68,357,1236,860
223.jpg,500,326,car,219,95,418,214
224.jpg,1024,768,car,112,77,911,619
225.jpg,259,194,car,7,22,255,181
226.jpg,400,267,car,95,94,304,209
227.jpg,900,653,car,100,152,824,546
228.jpg,275,183,car,11,36,261,150
229.jpg,1024,768,car,104,455,390,587
23.jpg,625,469,car,1,54,614,399
230.jpg,840,456,car,133,91,684,361
231.jpg,440,275,car,38,92,415,239
232.jpg,640,480,car,1,48,638,419
233.jpg,750,469,car,97,29,651,428
234.jpg,920,575,car,37,105,843,491
235.jpg,1024,684,car,50,109,991,619
236.jpg,1024,768,car,54,117,961,639
237.jpg,500,230,car,7,12,495,209
238.jpg,700,500,car,34,92,681,339
239.jpg,480,360,car,5,37,467,320
239.jpg,480,360,car,8,30,463,324
24.jpg,800,600,car,227,137,654,492
240.jpg,2000,1236,car,403,436,1801,1138
241.jpg,259,194,car,17,23,243,143
242.jpg,800,563,car,25,151,715,461
243.jpg,300,186,car,15,32,264,165
244.jpg,750,469,car,75,115,649,377
245.jpg,1600,1067,car,379,425,1308,942
246.jpg,600,406,car,140,43,503,353
247.jpg,575,325,car,1,58,570,304
248.jpg,400,300,car,30,32,367,279
249.jpg,408,272,car,10,57,404,212
25.jpg,1024,768,car,56,234,880,581
250.jpg,1024,768,car,100,399,1017,733
251.jpg,1600,1200,car,119,82,1480,1107
252.jpg,1024,768,car,12,57,1004,666
253.jpg,1024,768,car,28,216,923,634
254.jpg,600,281,car,50,23,541,254
255.jpg,520,382,car,53,158,478,321
256.jpg,640,480,car,39,119,604,354
257.jpg,630,473,car,81,176,571,364
258.jpg,408,272,car,69,68,320,205
259.jpg,600,450,car,22,125,600,415
26.jpg,300,221,car,20,92,284,196
260.jpg,468,322,car,25,14,451,286
261.jpg,587,380,car,91,42,508,370
262.jpg,1600,1209,car,28,39,1595,1158
263.jpg,640,480,car,6,132,621,351
264.jpg,1280,800,car,47,24,1244,786
265.jpg,600,401,car,50,76,557,271
266.jpg,300,187,car,58,54,270,145
267.jpg,640,480,car,90,10,603,400
268.jpg,480,360,car,96,105,283,212
269.jpg,1600,1205,car,102,411,1482,1052
27.jpg,240,150,car,10,58,229,133
270.jpg,640,400,car,55,91,597,370
271.jpg,259,194,car,15,42,245,146
272.jpg,1467,1155,car,104,216,1422,1054
273.jpg,1444,960,car,10,224,1421,912
274.jpg,300,164,car,29,47,270,141
275.jpg,300,200,car,22,59,270,179
276.jpg,1024,768,car,40,216,1006,573
277.jpg,285,214,car,7,21,283,168
278.jpg,960,540,car,203,202,835,454
279.jpg,206,126,car,41,45,173,117
28.jpg,550,366,car,95,46,460,343
280.jpg,900,599,car,7,60,888,495
281.jpg,1600,1020,car,135,435,1486,914
282.jpg,750,469,car,10,65,746,435
283.jpg,1532,714,car,28,68,1475,666
284.jpg,640,426,car,272,147,593,331
285.jpg,600,401,car,57,61,568,290
286.jpg,300,300,car,6,69,298,232
287.jpg,300,182,car,37,6,260,178
288.jpg,259,194,car,31,68,233,140
289.jpg,1024,824,car,78,172,973,680
29.jpg,300,200,car,54,51,245,154
290.jpg,300,199,car,23,10,273,199
291.jpg,300,199,car,10,17,297,169
292.jpg,480,360,car,26,146,318,243
293.jpg,800,600,car,39,174,767,533
294.jpg,300,166,car,12,20,282,161
295.jpg,640,480,car,89,119,519,386
296.jpg,750,469,car,38,1,750,458
297.jpg,700,500,car,28,196,678,455
298.jpg,600,449,car,58,73,578,402
299.jpg,300,225,car,26,49,283,181
3.jpg,1023,764,car,20,115,962,751
30.jpg,600,450,car,66,183,581,376
300.jpg,628,420,car,18,137,612,367
301.jpg,805,453,car,51,178,691,411
302.jpg,663,446,car,183,214,498,361
303.jpg,288,140,car,2,20,288,123
304.jpg,535,262,car,46,3,505,262
305.jpg,500,281,car,179,50,436,240
306.jpg,1024,768,car,61,283,985,594
307.jpg,1024,768,car,47,87,941,566
308.jpg,390,264,car,20,112,328,228
31.jpg,700,500,car,59,98,681,450
32.jpg,1024,768,car,164,246,844,536
33.jpg,800,534,car,38,132,763,413
34.jpg,1280,960,car,87,176,1280,797
35.jpg,2100,1575,car,130,311,1986,1165
36.jpg,350,240,car,23,80,337,211
37.jpg,1024,768,car,81,171,865,639
38.jpg,450,279,car,11,89,450,258
39.jpg,600,399,car,59,78,500,330
4.jpg,500,361,car,76,183,407,304
40.jpg,957,640,car,1,171,926,624
41.jpg,800,600,car,53,41,774,503
42.jpg,960,347,car,83,4,866,337
43.jpg,960,347,car,124,57,836,335
44.jpg,480,360,car,25,83,459,356
45.jpg,259,194,car,12,52,236,139
46.jpg,640,480,car,62,116,581,386
47.jpg,1000,589,car,1,146,658,398
48.jpg,575,431,car,16,115,557,314
49.jpg,1920,1440,car,255,479,1660,1144
5.jpg,550,301,car,15,49,541,284
50.jpg,799,599,car,1,73,724,483
51.jpg,271,197,car,13,50,258,152
52.jpg,450,334,car,25,29,433,334
53.jpg,1024,768,car,29,182,1006,711
54.jpg,1600,1057,car,351,287,1416,914
55.jpg,500,353,car,27,170,473,329
56.jpg,300,199,car,24,34,278,198
57.jpg,1920,1200,car,405,371,1685,1054
58.jpg,400,300,car,47,65,368,234
59.jpg,226,115,car,31,18,200,107
6.jpg,300,225,car,5,33,300,211
60.jpg,786,492,car,66,62,705,461
61.jpg,450,225,car,1,27,445,209
62.jpg,588,391,car,76,57,505,367
63.jpg,300,225,car,12,90,287,190
64.jpg,259,194,car,39,39,235,158
65.jpg,2560,1920,car,350,301,2229,1410
66.jpg,600,450,car,56,140,542,336
67.jpg,360,307,car,8,27,347,298
68.jpg,259,194,car,16,35,226,177
69.jpg,640,480,car,11,98,639,476
7.jpg,300,200,car,74,85,236,175
70.jpg,640,480,car,25,32,608,406
71.jpg,260,194,car,19,48,251,175
72.jpg,640,480,car,10,29,615,446
73.jpg,1024,681,car,48,200,846,584
74.jpg,640,480,car,65,79,627,364
75.jpg,1024,768,car,1,150,997,768
76.jpg,640,480,car,80,161,602,415
77.jpg,480,320,car,28,112,467,292
78.jpg,900,600,car,95,226,575,505
79.jpg,1200,800,car,57,103,1082,696
8.jpg,607,348,car,29,79,583,291
80.jpg,688,456,car,35,97,641,437
81.jpg,750,469,car,70,146,682,415
82.jpg,1600,1043,car,30,157,1534,836
83.jpg,640,480,car,87,88,624,387
84.jpg,1280,850,car,78,326,1230,757
85.jpg,320,240,car,5,1,317,212
86.jpg,400,300,car,31,22,363,164
87.jpg,640,480,car,32,121,624,350
88.jpg,800,531,car,38,43,757,469
89.jpg,2244,1496,car,122,316,2030,1348
9.jpg,608,456,car,11,229,595,393
90.jpg,284,177,car,78,63,268,155
91.jpg,450,300,car,15,64,441,261
92.jpg,275,183,car,29,44,182,157
93.jpg,399,249,car,30,41,338,171
94.jpg,500,315,car,69,20,434,292
95.jpg,259,194,car,15,43,235,165
96.jpg,1024,682,car,77,389,773,623
97.jpg,420,304,car,14,125,408,265
98.jpg,259,195,car,39,37,220,157
99.jpg,720,518,car,4,131,716,445
img100.jpg,640,480,car,49,151,593,363
img101.jpg,700,464,car,26,76,676,428
img102.jpg,450,250,car,52,17,414,226
img103.jpg,540,304,car,1,64,540,294
img104.jpg,640,480,car,24,91,587,340
img105.jpg,260,194,car,30,45,215,144
img106.jpg,270,180,car,29,48,212,144
img107.jpg,500,375,car,13,21,468,302
img107.jpg,500,375,car,352,61,466,116
img107.jpg,500,375,car,300,60,374,100
img108.jpg,550,411,car,11,8,539,387
img109.jpg,858,578,car,30,8,858,545
img110.jpg,434,326,car,62,28,371,315
img111.jpg,263,108,car,10,1,256,108
img112.jpg,424,360,car,2,51,402,247
img113.jpg,640,480,car,34,31,604,435
img114.jpg,1600,1200,car,162,56,1372,1031
img114.jpg,1600,1200,car,1308,196,1600,687
img114.jpg,1600,1200,car,1,171,210,656
img115.jpg,1280,782,car,212,210,1163,695
img116.jpg,646,396,car,97,72,566,341
img117.jpg,500,333,car,12,5,474,327
img117.jpg,500,333,car,1,17,113,117
img117.jpg,500,333,car,153,17,264,78
img117.jpg,500,333,car,445,7,500,62
img118.jpg,350,221,car,12,4,348,217
img119.jpg,480,360,car,1,21,480,298
img120.jpg,600,450,car,22,90,557,372
img120.jpg,600,450,car,546,140,600,201
img120.jpg,600,450,car,56,153,179,200
img121.jpg,640,424,car,65,68,556,343
img122.jpg,525,350,car,42,93,457,303
img123.jpg,640,470,car,29,204,620,412
img124.jpg,540,241,car,34,28,508,215
img125.jpg,720,343,car,166,89,533,257
img126.jpg,800,533,car,277,186,734,460
img127.jpg,1600,1200,car,319,325,1353,1118
img128.jpg,800,500,car,56,94,648,368
img129.jpg,500,331,car,27,65,476,286
img130.jpg,400,300,car,9,26,313,206
img131.jpg,480,360,car,30,97,455,316
img132.jpg,640,426,car,78,74,540,404
img133.jpg,1280,782,car,107,138,1181,666
img134.jpg,1024,768,car,71,165,936,542
img135.jpg,640,480,car,35,99,568,459
img135.jpg,640,480,car,497,73,619,148
img135.jpg,640,480,car,405,82,523,144
img135.jpg,640,480,car,330,90,444,147
img136.jpg,259,194,car,20,31,217,135
img137.jpg,259,194,car,13,23,248,170
img138.jpg,450,225,car,34,15,394,212
img139.jpg,600,407,car,62,37,518,380
img140.jpg,424,360,car,3,53,419,315
img140.jpg,424,360,car,242,54,410,118
img140.jpg,424,360,car,1,42,61,135
img141.jpg,2100,1386,car,119,328,1987,1039
img142.jpg,640,360,car,75,48,546,336
img143.jpg,799,600,car,13,27,799,545
img144.jpg,640,427,car,42,111,613,382
img145.jpg,640,427,car,12,143,631,356
img146.jpg,1024,768,car,24,106,994,719
img146.jpg,1024,768,car,27,36,376,161
img146.jpg,1024,768,car,865,73,917,120
img146.jpg,1024,768,car,942,76,1006,119
img146.jpg,1024,768,car,753,80,826,116
img147.jpg,640,480,car,81,81,573,439
img147.jpg,640,480,car,21,122,108,186
img147.jpg,640,480,car,432,125,513,172
img147.jpg,640,480,car,490,134,567,181
img147.jpg,640,480,car,543,134,635,188
img148.jpg,986,603,car,66,59,897,575
img149.jpg,588,441,car,76,56,554,401
img149.jpg,588,441,car,1,52,309,297
img149.jpg,588,441,car,508,82,588,213
img150.jpg,640,480,car,42,57,624,468
img151.jpg,800,533,car,26,239,772,511
img152.jpg,1280,873,car,3,110,1280,777
img153.jpg,786,492,car,85,166,723,412
img154.jpg,1024,768,car,34,21,1017,589
img154.jpg,1024,768,car,565,1,892,108
img154.jpg,1024,768,car,11,1,254,92
img155.jpg,800,300,car,97,7,703,291
img156.jpg,640,404,car,24,56,623,371
img157.jpg,1023,764,car,25,140,1022,644
img157.jpg,1023,764,car,768,92,1023,239
img158.jpg,1003,673,car,21,196,986,648
img159.jpg,500,375,car,21,68,478,326
img159.jpg,500,375,car,273,71,500,263
img160.jpg,1024,671,car,104,176,923,607
img160.jpg,1024,671,car,715,144,888,221
img160.jpg,1024,671,car,316,155,450,205
img160.jpg,1024,671,car,1,148,304,379
img161.jpg,640,480,car,8,88,616,392
img162.jpg,786,492,car,49,146,555,325
img163.jpg,1024,633,car,19,278,1013,616
img164.jpg,328,245,car,7,38,310,227
img164.jpg,328,245,car,240,35,328,115
img165.jpg,1024,768,car,1,171,1024,604
img165.jpg,1024,768,car,111,163,753,319
img165.jpg,1024,768,car,153,127,436,221
img165.jpg,1024,768,car,486,116,601,180
img165.jpg,1024,768,car,613,135,775,183
img165.jpg,1024,768,car,568,123,680,174
img166.jpg,640,424,car,8,36,619,367
img167.jpg,474,267,car,14,33,468,233
img168.jpg,459,213,car,23,36,439,208
img169.jpg,500,375,car,32,48,482,325
img170.jpg,480,360,car,87,61,424,286
